time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
17.511668000;1.090e+00;-4.333e-05;4.370e-01;-3.974e-05;4.007e-01;1.090e+00;-3.901e-05;3.933e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.017e-09;-4.007e-01;5.000e+01
18.654668000;1.090e+00;-4.333e-05;4.339e-01;-3.975e-05;3.980e-01;1.090e+00;-3.901e-05;3.905e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.798e-09;-3.980e-01;5.000e+01
18.699668000;1.090e+00;-4.333e-05;4.338e-01;-3.976e-05;3.980e-01;1.090e+00;-3.900e-05;3.905e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.591e-09;-3.980e-01;5.000e+01
19.792668000;1.090e+00;-4.333e-05;4.320e-01;-3.976e-05;3.963e-01;1.090e+00;-3.900e-05;3.888e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.167e-11;-3.963e-01;5.000e+01
20.468668000;1.090e+00;-4.222e-05;4.313e-01;-3.874e-05;3.957e-01;1.090e+00;-3.799e-05;3.881e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.085e-09;-3.957e-01;5.000e+01
20.501668000;1.090e+00;-4.222e-05;4.312e-01;-3.874e-05;3.957e-01;1.090e+00;-3.799e-05;3.881e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.556e-10;-3.957e-01;5.000e+01
22.080668000;1.090e+00;-4.222e-05;4.304e-01;-3.874e-05;3.949e-01;1.090e+00;-3.800e-05;3.874e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.388e-10;-3.950e-01;5.000e+01
22.083668000;1.090e+00;-4.222e-05;4.304e-01;-3.874e-05;3.949e-01;1.090e+00;-3.800e-05;3.874e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.660e-10;-3.949e-01;5.000e+01
23.871668000;1.090e+00;-4.222e-05;4.303e-01;-3.874e-05;3.949e-01;1.090e+00;-3.800e-05;3.873e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.355e-09;-3.949e-01;5.000e+01
29.989994000;1.090e+00;-4.222e-05;4.313e-01;-3.874e-05;3.957e-01;1.090e+00;-3.800e-05;3.881e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.733e-09;-3.957e-01;5.000e+01
29.990026000;1.090e+00;-4.333e-05;4.313e-01;-3.975e-05;3.957e-01;1.090e+00;-3.900e-05;3.882e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.621e-09;-3.957e-01;5.000e+01
29.990058000;1.090e+00;-4.333e-05;4.314e-01;-3.975e-05;3.957e-01;1.090e+00;-3.900e-05;3.883e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.576e-09;-3.957e-01;5.000e+01
29.991018000;1.095e+00;-4.889e-05;4.332e-01;-4.465e-05;3.957e-01;1.095e+00;-4.400e-05;3.899e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.232e-09;-3.957e-01;5.000e+01
29.993322000;1.106e+00;-5.333e-05;4.369e-01;-4.820e-05;3.948e-01;1.106e+00;-4.800e-05;3.932e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.712e-10;-3.948e-01;5.000e+01
29.994295000;1.111e+00;-5.444e-05;4.380e-01;-4.900e-05;3.941e-01;1.111e+00;-4.900e-05;3.942e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.919e-10;-3.941e-01;5.000e+01
29.996138000;1.120e+00;-5.556e-05;4.392e-01;-4.960e-05;3.921e-01;1.120e+00;-5.000e-05;3.953e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.151e-10;-3.921e-01;5.000e+01
29.997060000;1.125e+00;-5.667e-05;4.394e-01;-5.039e-05;3.907e-01;1.125e+00;-5.100e-05;3.955e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.400e-10;-3.907e-01;5.000e+01
29.997520000;1.127e+00;-5.667e-05;4.394e-01;-5.029e-05;3.899e-01;1.127e+00;-5.100e-05;3.954e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.363e-10;-3.899e-01;5.000e+01
29.999994000;1.138e+00;-5.778e-05;4.379e-01;-5.076e-05;3.847e-01;1.138e+00;-5.200e-05;3.941e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;7.519e-10;-3.847e-01;5.000e+01
29.999994000;1.139e+00;-5.778e-05;4.380e-01;-5.075e-05;3.847e-01;1.139e+00;-5.200e-05;3.942e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.258e-10;-3.847e-01;5.000e+01
30.001530000;1.146e+00;-5.889e-05;4.360e-01;-5.141e-05;3.806e-01;1.146e+00;-5.300e-05;3.924e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.891e-09;-3.806e-01;5.000e+01
30.002042000;1.148e+00;-5.889e-05;4.352e-01;-5.130e-05;3.790e-01;1.148e+00;-5.300e-05;3.917e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.078e-09;-3.790e-01;5.000e+01
30.006650000;1.169e+00;-5.778e-05;4.239e-01;-4.943e-05;3.625e-01;1.169e+00;-5.200e-05;3.815e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.676e-09;-3.625e-01;5.000e+01
30.009994000;1.184e+00;-5.556e-05;4.119e-01;-4.693e-05;3.478e-01;1.184e+00;-5.000e-05;3.707e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.946e-09;-3.478e-01;5.000e+01
30.011018000;1.184e+00;-5.000e-05;4.060e-01;-4.225e-05;3.430e-01;1.184e+00;-4.500e-05;3.654e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.311e-09;-3.430e-01;5.000e+01
30.011274000;1.183e+00;-5.000e-05;4.045e-01;-4.226e-05;3.418e-01;1.183e+00;-4.500e-05;3.641e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.166e-09;-3.418e-01;5.000e+01
30.012810000;1.183e+00;-4.667e-05;3.958e-01;-3.947e-05;3.347e-01;1.183e+00;-4.200e-05;3.562e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;5.192e-10;-3.347e-01;5.000e+01
30.013066000;1.182e+00;-4.556e-05;3.943e-01;-3.854e-05;3.335e-01;1.182e+00;-4.100e-05;3.549e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.332e-10;-3.335e-01;5.000e+01
30.014602000;1.182e+00;-4.333e-05;3.859e-01;-3.667e-05;3.266e-01;1.182e+00;-3.900e-05;3.473e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;6.069e-11;-3.266e-01;5.000e+01
30.015114000;1.181e+00;-4.222e-05;3.832e-01;-3.574e-05;3.244e-01;1.181e+00;-3.800e-05;3.449e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.340e-11;-3.244e-01;5.000e+01
30.016496000;1.181e+00;-4.111e-05;3.762e-01;-3.482e-05;3.186e-01;1.181e+00;-3.700e-05;3.385e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.692e-11;-3.186e-01;5.000e+01
30.016957000;1.180e+00;-4.000e-05;3.739e-01;-3.389e-05;3.168e-01;1.180e+00;-3.600e-05;3.365e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.856e-11;-3.168e-01;5.000e+01
30.018800000;1.180e+00;-3.667e-05;3.654e-01;-3.108e-05;3.098e-01;1.180e+00;-3.300e-05;3.289e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.374e-10;-3.098e-01;5.000e+01
30.019261000;1.179e+00;-3.667e-05;3.635e-01;-3.109e-05;3.082e-01;1.179e+00;-3.300e-05;3.271e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.364e-10;-3.082e-01;5.000e+01
30.020644000;1.179e+00;-3.444e-05;3.578e-01;-2.922e-05;3.036e-01;1.179e+00;-3.100e-05;3.221e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.006e-11;-3.036e-01;5.000e+01
30.021565000;1.179e+00;-3.333e-05;3.544e-01;-2.828e-05;3.007e-01;1.179e+00;-3.000e-05;3.189e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.643e-11;-3.007e-01;5.000e+01
30.022026000;1.178e+00;-3.222e-05;3.527e-01;-2.735e-05;2.993e-01;1.178e+00;-2.900e-05;3.175e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.679e-12;-2.993e-01;5.000e+01
30.023869000;1.178e+00;-3.000e-05;3.467e-01;-2.547e-05;2.943e-01;1.178e+00;-2.700e-05;3.120e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.138e-10;-2.943e-01;5.000e+01
30.024330000;1.178e+00;-3.000e-05;3.453e-01;-2.548e-05;2.932e-01;1.178e+00;-2.700e-05;3.107e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.353e-10;-2.932e-01;5.000e+01
30.024791000;1.177e+00;-2.889e-05;3.439e-01;-2.453e-05;2.921e-01;1.177e+00;-2.600e-05;3.095e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.499e-10;-2.921e-01;5.000e+01
30.025712000;1.177e+00;-2.778e-05;3.414e-01;-2.360e-05;2.900e-01;1.177e+00;-2.500e-05;3.072e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.529e-10;-2.900e-01;5.000e+01
30.026634000;1.177e+00;-2.667e-05;3.390e-01;-2.266e-05;2.881e-01;1.177e+00;-2.400e-05;3.051e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.224e-10;-2.881e-01;5.000e+01
30.028477000;1.177e+00;-2.556e-05;3.349e-01;-2.172e-05;2.846e-01;1.177e+00;-2.300e-05;3.014e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.203e-12;-2.846e-01;5.000e+01
30.028938000;1.176e+00;-2.444e-05;3.339e-01;-2.078e-05;2.838e-01;1.176e+00;-2.200e-05;3.005e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.950e-11;-2.838e-01;5.000e+01
30.032124000;1.176e+00;-2.333e-05;3.279e-01;-1.984e-05;2.789e-01;1.176e+00;-2.100e-05;2.951e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.853e-10;-2.789e-01;5.000e+01
30.033086000;1.176e+00;-2.333e-05;3.263e-01;-1.985e-05;2.775e-01;1.176e+00;-2.100e-05;2.936e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.502e-10;-2.775e-01;5.000e+01
30.034048000;1.176e+00;-2.222e-05;3.247e-01;-1.890e-05;2.762e-01;1.176e+00;-2.000e-05;2.922e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.011e-10;-2.762e-01;5.000e+01
30.034529000;1.175e+00;-2.222e-05;3.239e-01;-1.890e-05;2.755e-01;1.175e+00;-2.000e-05;2.915e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.677e-11;-2.755e-01;5.000e+01
30.038377000;1.175e+00;-2.111e-05;3.183e-01;-1.797e-05;2.709e-01;1.175e+00;-1.900e-05;2.864e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.480e-11;-2.709e-01;5.000e+01
30.041264000;1.175e+00;-2.000e-05;3.148e-01;-1.703e-05;2.680e-01;1.175e+00;-1.800e-05;2.833e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.102e-11;-2.680e-01;5.000e+01
30.042226000;1.174e+00;-2.000e-05;3.137e-01;-1.703e-05;2.671e-01;1.174e+00;-1.800e-05;2.823e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.363e-10;-2.671e-01;5.000e+01
30.048960000;1.174e+00;-1.778e-05;3.079e-01;-1.514e-05;2.623e-01;1.174e+00;-1.600e-05;2.772e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.732e-10;-2.623e-01;5.000e+01
30.050885000;1.174e+00;-1.778e-05;3.067e-01;-1.515e-05;2.613e-01;1.174e+00;-1.600e-05;2.761e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.041e-09;-2.613e-01;5.000e+01
30.052809000;1.174e+00;-1.667e-05;3.057e-01;-1.420e-05;2.605e-01;1.174e+00;-1.500e-05;2.751e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.339e-09;-2.605e-01;5.000e+01
30.056657000;1.174e+00;-1.667e-05;3.040e-01;-1.420e-05;2.591e-01;1.174e+00;-1.500e-05;2.736e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.051e-09;-2.591e-01;5.000e+01
30.057619000;1.173e+00;-1.667e-05;3.037e-01;-1.420e-05;2.588e-01;1.173e+00;-1.500e-05;2.733e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.260e-09;-2.588e-01;5.000e+01
30.061468000;1.173e+00;-1.667e-05;3.026e-01;-1.420e-05;2.579e-01;1.173e+00;-1.501e-05;2.724e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.211e-09;-2.579e-01;5.000e+01
30.062430000;1.173e+00;-1.667e-05;3.024e-01;-1.420e-05;2.577e-01;1.173e+00;-1.501e-05;2.722e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.461e-09;-2.577e-01;5.000e+01
30.064354000;1.173e+00;-1.556e-05;3.020e-01;-1.326e-05;2.574e-01;1.173e+00;-1.401e-05;2.718e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.940e-09;-2.574e-01;5.000e+01
30.078013000;1.173e+00;-1.556e-05;3.009e-01;-1.326e-05;2.564e-01;1.173e+00;-1.400e-05;2.708e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.233e-09;-2.564e-01;5.000e+01
30.079013000;1.173e+00;-1.556e-05;3.008e-01;-1.326e-05;2.564e-01;1.173e+00;-1.400e-05;2.707e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-5.195e-09;-2.564e-01;5.000e+01
30.335013000;1.173e+00;-1.779e-05;3.039e-01;-1.514e-05;2.590e-01;1.173e+00;-1.600e-05;2.735e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.087e-09;-2.590e-01;5.000e+01
30.336013000;1.174e+00;-1.779e-05;3.039e-01;-1.514e-05;2.590e-01;1.174e+00;-1.600e-05;2.735e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.105e-09;-2.590e-01;5.000e+01
31.206013000;1.174e+00;-2.001e-05;3.140e-01;-1.703e-05;2.673e-01;1.174e+00;-1.800e-05;2.826e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.566e-09;-2.673e-01;5.000e+01
31.207013000;1.175e+00;-2.001e-05;3.140e-01;-1.703e-05;2.673e-01;1.175e+00;-1.800e-05;2.826e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.566e-09;-2.673e-01;5.000e+01
32.043013000;1.175e+00;-2.111e-05;3.231e-01;-1.796e-05;2.748e-01;1.175e+00;-1.900e-05;2.908e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.760e-09;-2.748e-01;5.000e+01
32.055013000;1.175e+00;-2.111e-05;3.232e-01;-1.796e-05;2.750e-01;1.175e+00;-1.900e-05;2.909e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.907e-09;-2.750e-01;5.000e+01
32.135013000;1.175e+00;-2.112e-05;3.240e-01;-1.795e-05;2.756e-01;1.175e+00;-1.901e-05;2.916e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.032e-09;-2.756e-01;5.000e+01
32.136013000;1.176e+00;-2.112e-05;3.240e-01;-1.795e-05;2.757e-01;1.176e+00;-1.901e-05;2.916e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-9.015e-10;-2.757e-01;5.000e+01
32.147013000;1.176e+00;-2.112e-05;3.242e-01;-1.795e-05;2.758e-01;1.176e+00;-1.901e-05;2.917e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;9.623e-10;-2.758e-01;5.000e+01
33.128013000;1.176e+00;-2.222e-05;3.341e-01;-1.890e-05;2.840e-01;1.176e+00;-1.999e-05;3.007e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.492e-09;-2.840e-01;5.000e+01
33.129013000;1.177e+00;-2.222e-05;3.341e-01;-1.890e-05;2.840e-01;1.177e+00;-1.999e-05;3.007e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.487e-09;-2.840e-01;5.000e+01
34.197013000;1.177e+00;-2.333e-05;3.442e-01;-1.982e-05;2.923e-01;1.177e+00;-2.100e-05;3.098e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.139e-09;-2.923e-01;5.000e+01
34.198013000;1.178e+00;-2.333e-05;3.442e-01;-1.982e-05;2.923e-01;1.178e+00;-2.100e-05;3.098e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.235e-09;-2.923e-01;5.000e+01
34.205013000;1.178e+00;-2.333e-05;3.443e-01;-1.982e-05;2.924e-01;1.178e+00;-2.100e-05;3.099e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.582e-09;-2.924e-01;5.000e+01
34.268013000;1.178e+00;-2.333e-05;3.448e-01;-1.981e-05;2.929e-01;1.178e+00;-2.100e-05;3.104e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.311e-09;-2.929e-01;5.000e+01
34.290013000;1.178e+00;-2.333e-05;3.451e-01;-1.981e-05;2.930e-01;1.178e+00;-2.100e-05;3.105e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-3.031e-09;-2.930e-01;5.000e+01
35.352013000;1.178e+00;-2.443e-05;3.543e-01;-2.074e-05;3.006e-01;1.178e+00;-2.200e-05;3.189e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.294e-09;-3.006e-01;5.000e+01
35.353013000;1.179e+00;-2.443e-05;3.543e-01;-2.074e-05;3.007e-01;1.179e+00;-2.200e-05;3.189e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-7.128e-09;-3.007e-01;5.000e+01
36.474013000;1.179e+00;-2.556e-05;3.634e-01;-2.167e-05;3.081e-01;1.179e+00;-2.300e-05;3.271e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.647e-09;-3.081e-01;5.000e+01
36.558013000;1.179e+00;-2.556e-05;3.640e-01;-2.167e-05;3.087e-01;1.179e+00;-2.300e-05;3.276e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.055e-09;-3.087e-01;5.000e+01
36.585013000;1.179e+00;-2.556e-05;3.643e-01;-2.167e-05;3.088e-01;1.179e+00;-2.300e-05;3.278e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.927e-09;-3.088e-01;5.000e+01
36.612013000;1.179e+00;-2.557e-05;3.645e-01;-2.167e-05;3.090e-01;1.179e+00;-2.300e-05;3.280e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.666e-10;-3.090e-01;5.000e+01
36.613013000;1.180e+00;-2.557e-05;3.645e-01;-2.167e-05;3.090e-01;1.180e+00;-2.300e-05;3.280e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.340e-11;-3.090e-01;5.000e+01
37.993013000;1.180e+00;-2.777e-05;3.746e-01;-2.353e-05;3.173e-01;1.180e+00;-2.500e-05;3.371e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.855e-09;-3.173e-01;5.000e+01
37.994013000;1.181e+00;-2.777e-05;3.746e-01;-2.353e-05;3.173e-01;1.181e+00;-2.500e-05;3.371e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.848e-09;-3.173e-01;5.000e+01
38.869013000;1.181e+00;-2.778e-05;3.806e-01;-2.352e-05;3.222e-01;1.181e+00;-2.500e-05;3.425e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.133e-09;-3.222e-01;5.000e+01
38.895013000;1.181e+00;-2.889e-05;3.807e-01;-2.446e-05;3.223e-01;1.181e+00;-2.600e-05;3.427e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.501e-09;-3.223e-01;5.000e+01
38.896013000;1.181e+00;-2.889e-05;3.807e-01;-2.446e-05;3.224e-01;1.181e+00;-2.600e-05;3.427e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.165e-09;-3.224e-01;5.000e+01
38.933013000;1.181e+00;-2.889e-05;3.810e-01;-2.445e-05;3.225e-01;1.181e+00;-2.600e-05;3.429e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.080e-09;-3.226e-01;5.000e+01
39.525013000;1.181e+00;-2.889e-05;3.848e-01;-2.445e-05;3.257e-01;1.181e+00;-2.600e-05;3.463e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.628e-09;-3.257e-01;5.000e+01
39.526013000;1.182e+00;-2.889e-05;3.848e-01;-2.445e-05;3.257e-01;1.182e+00;-2.600e-05;3.463e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.613e-09;-3.257e-01;5.000e+01
41.241013000;1.182e+00;-3.000e-05;3.950e-01;-2.537e-05;3.340e-01;1.182e+00;-2.700e-05;3.555e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.205e-09;-3.340e-01;5.000e+01
41.242013000;1.183e+00;-3.000e-05;3.950e-01;-2.537e-05;3.340e-01;1.183e+00;-2.700e-05;3.555e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.147e-09;-3.340e-01;5.000e+01
41.385013000;1.183e+00;-3.000e-05;3.958e-01;-2.537e-05;3.347e-01;1.183e+00;-2.700e-05;3.562e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.933e-09;-3.347e-01;5.000e+01
41.400013000;1.183e+00;-3.111e-05;3.958e-01;-2.631e-05;3.347e-01;1.183e+00;-2.800e-05;3.563e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-2.385e-09;-3.347e-01;5.000e+01
41.403013000;1.183e+00;-3.111e-05;3.959e-01;-2.631e-05;3.347e-01;1.183e+00;-2.800e-05;3.563e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.991e-09;-3.347e-01;5.000e+01
41.407013000;1.183e+00;-3.111e-05;3.959e-01;-2.631e-05;3.348e-01;1.183e+00;-2.800e-05;3.563e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-1.303e-09;-3.347e-01;5.000e+01
43.198013000;1.183e+00;-3.223e-05;4.052e-01;-2.723e-05;3.423e-01;1.183e+00;-2.899e-05;3.646e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.908e-09;-3.423e-01;5.000e+01
43.199013000;1.184e+00;-3.223e-05;4.052e-01;-2.723e-05;3.423e-01;1.184e+00;-2.899e-05;3.647e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.908e-09;-3.423e-01;5.000e+01
44.041013000;1.184e+00;-3.222e-05;4.092e-01;-2.722e-05;3.456e-01;1.184e+00;-2.899e-05;3.682e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.767e-09;-3.456e-01;5.000e+01
44.055013000;1.184e+00;-3.222e-05;4.092e-01;-2.722e-05;3.457e-01;1.184e+00;-2.899e-05;3.683e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.333e-09;-3.457e-01;5.000e+01
44.069013000;1.184e+00;-3.222e-05;4.093e-01;-2.722e-05;3.457e-01;1.184e+00;-2.900e-05;3.684e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;1.749e-09;-3.457e-01;5.000e+01
45.464013000;1.184e+00;-3.333e-05;4.154e-01;-2.814e-05;3.507e-01;1.184e+00;-3.000e-05;3.738e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.913e-10;-3.507e-01;5.000e+01
45.465013000;1.185e+00;-3.333e-05;4.154e-01;-2.814e-05;3.507e-01;1.185e+00;-3.000e-05;3.738e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;4.156e-10;-3.507e-01;5.000e+01
46.852013000;1.185e+00;-3.445e-05;4.209e-01;-2.907e-05;3.552e-01;1.185e+00;-3.100e-05;3.788e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;2.160e-09;-3.552e-01;5.000e+01
46.954013000;1.185e+00;-3.444e-05;4.213e-01;-2.907e-05;3.555e-01;1.185e+00;-3.100e-05;3.791e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;3.297e-10;-3.555e-01;5.000e+01
47.021013000;1.185e+00;-3.444e-05;4.215e-01;-2.906e-05;3.557e-01;1.185e+00;-3.100e-05;3.794e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-4.815e-10;-3.557e-01;5.000e+01
48.169013000;1.185e+00;-3.555e-05;4.256e-01;-2.998e-05;3.590e-01;1.185e+00;-3.199e-05;3.831e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.587e-09;-3.590e-01;5.000e+01
48.170013000;1.186e+00;-3.555e-05;4.256e-01;-2.998e-05;3.590e-01;1.186e+00;-3.199e-05;3.831e-01;5.000e+01;1.000e+01;-4.168e-01;4.352e-01;4.352e-01;-6.555e-09;-3.590e-01;5.000e+01
