time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
29.636801000;1.066e+00;6.449e-01;2.237e-02;6.047e-01;2.097e-02;1.067e+00;1.066e+00;5.804e-01;2.013e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
29.721801000;1.066e+00;6.448e-01;2.239e-02;6.046e-01;2.099e-02;1.067e+00;1.066e+00;5.804e-01;2.015e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
29.722801000;1.067e+00;6.448e-01;2.239e-02;6.046e-01;2.099e-02;1.067e+00;1.067e+00;5.804e-01;2.015e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
29.899801000;1.067e+00;6.446e-01;2.244e-02;6.044e-01;2.104e-02;1.067e+00;1.067e+00;5.802e-01;2.019e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
31.045801000;1.067e+00;6.434e-01;2.275e-02;6.032e-01;2.133e-02;1.067e+00;1.067e+00;5.791e-01;2.048e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
31.046801000;1.067e+00;6.434e-01;2.275e-02;6.032e-01;2.133e-02;1.068e+00;1.067e+00;5.791e-01;2.048e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
32.069801000;1.067e+00;6.424e-01;2.302e-02;6.021e-01;2.158e-02;1.068e+00;1.067e+00;5.782e-01;2.072e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
32.446801000;1.067e+00;6.421e-01;2.312e-02;6.018e-01;2.167e-02;1.068e+00;1.067e+00;5.778e-01;2.081e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
32.773801000;1.067e+00;6.417e-01;2.320e-02;6.015e-01;2.174e-02;1.068e+00;1.067e+00;5.776e-01;2.088e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
33.833801000;1.067e+00;6.408e-01;2.345e-02;6.005e-01;2.198e-02;1.068e+00;1.067e+00;5.767e-01;2.110e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
33.901801000;1.067e+00;6.407e-01;2.347e-02;6.004e-01;2.199e-02;1.068e+00;1.067e+00;5.767e-01;2.112e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
33.980801000;1.067e+00;6.407e-01;2.348e-02;6.004e-01;2.201e-02;1.068e+00;1.067e+00;5.766e-01;2.114e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
36.013801000;1.067e+00;6.390e-01;2.390e-02;5.986e-01;2.240e-02;1.068e+00;1.067e+00;5.751e-01;2.151e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
36.044801000;1.067e+00;6.389e-01;2.391e-02;5.986e-01;2.240e-02;1.068e+00;1.067e+00;5.750e-01;2.152e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
36.162801000;1.067e+00;6.388e-01;2.393e-02;5.985e-01;2.242e-02;1.068e+00;1.067e+00;5.750e-01;2.154e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
36.230801000;1.067e+00;6.388e-01;2.395e-02;5.985e-01;2.243e-02;1.068e+00;1.067e+00;5.749e-01;2.155e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
36.313801000;1.067e+00;6.387e-01;2.396e-02;5.984e-01;2.245e-02;1.068e+00;1.067e+00;5.749e-01;2.157e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
37.007801000;1.067e+00;6.382e-01;2.409e-02;5.978e-01;2.256e-02;1.068e+00;1.067e+00;5.744e-01;2.168e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
37.008801000;1.068e+00;6.382e-01;2.409e-02;5.978e-01;2.256e-02;1.068e+00;1.068e+00;5.744e-01;2.168e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
38.639801000;1.068e+00;6.370e-01;2.436e-02;5.966e-01;2.282e-02;1.068e+00;1.068e+00;5.733e-01;2.192e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
38.653801000;1.068e+00;6.370e-01;2.436e-02;5.966e-01;2.282e-02;1.068e+00;1.068e+00;5.733e-01;2.193e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
38.681801000;1.068e+00;6.369e-01;2.437e-02;5.966e-01;2.282e-02;1.068e+00;1.068e+00;5.732e-01;2.193e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
38.703801000;1.068e+00;6.369e-01;2.437e-02;5.965e-01;2.282e-02;1.068e+00;1.068e+00;5.732e-01;2.193e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
38.757801000;1.068e+00;6.369e-01;2.438e-02;5.965e-01;2.283e-02;1.068e+00;1.068e+00;5.732e-01;2.194e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
38.758801000;1.068e+00;6.369e-01;2.438e-02;5.965e-01;2.283e-02;1.069e+00;1.068e+00;5.732e-01;2.194e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
44.591801000;1.068e+00;6.330e-01;2.517e-02;5.926e-01;2.357e-02;1.069e+00;1.068e+00;5.697e-01;2.266e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
44.613801000;1.068e+00;6.329e-01;2.517e-02;5.925e-01;2.357e-02;1.069e+00;1.068e+00;5.696e-01;2.266e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
44.701801000;1.068e+00;6.329e-01;2.519e-02;5.925e-01;2.358e-02;1.069e+00;1.068e+00;5.696e-01;2.267e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
44.857801000;1.068e+00;6.328e-01;2.520e-02;5.924e-01;2.360e-02;1.069e+00;1.068e+00;5.695e-01;2.268e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
44.925801000;1.068e+00;6.327e-01;2.521e-02;5.923e-01;2.360e-02;1.069e+00;1.068e+00;5.695e-01;2.269e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
47.380801000;1.068e+00;6.313e-01;2.550e-02;5.908e-01;2.387e-02;1.069e+00;1.068e+00;5.681e-01;2.295e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
48.857801000;1.068e+00;6.304e-01;2.566e-02;5.900e-01;2.402e-02;1.069e+00;1.068e+00;5.674e-01;2.310e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
48.858801000;1.069e+00;6.304e-01;2.566e-02;5.900e-01;2.402e-02;1.069e+00;1.069e+00;5.674e-01;2.310e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
51.049801000;1.069e+00;6.292e-01;2.590e-02;5.887e-01;2.423e-02;1.069e+00;1.069e+00;5.662e-01;2.331e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
51.050801000;1.069e+00;6.292e-01;2.590e-02;5.887e-01;2.423e-02;1.070e+00;1.069e+00;5.662e-01;2.331e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
52.965801000;1.069e+00;6.281e-01;2.609e-02;5.877e-01;2.442e-02;1.070e+00;1.069e+00;5.653e-01;2.348e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
52.976801000;1.069e+00;6.281e-01;2.610e-02;5.877e-01;2.442e-02;1.070e+00;1.069e+00;5.653e-01;2.349e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
53.186801000;1.069e+00;6.280e-01;2.612e-02;5.876e-01;2.444e-02;1.070e+00;1.069e+00;5.652e-01;2.351e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
56.722801000;1.069e+00;6.262e-01;2.646e-02;5.857e-01;2.475e-02;1.070e+00;1.069e+00;5.635e-01;2.381e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
56.955801000;1.069e+00;6.260e-01;2.648e-02;5.856e-01;2.477e-02;1.070e+00;1.069e+00;5.634e-01;2.383e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
58.934801000;1.069e+00;6.251e-01;2.666e-02;5.846e-01;2.494e-02;1.070e+00;1.069e+00;5.626e-01;2.400e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
63.677801000;1.069e+00;6.229e-01;2.707e-02;5.824e-01;2.532e-02;1.070e+00;1.069e+00;5.606e-01;2.437e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
63.717801000;1.069e+00;6.228e-01;2.708e-02;5.824e-01;2.532e-02;1.070e+00;1.069e+00;5.606e-01;2.437e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
63.947801000;1.069e+00;6.227e-01;2.709e-02;5.823e-01;2.534e-02;1.070e+00;1.069e+00;5.605e-01;2.439e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
65.432801000;1.069e+00;6.221e-01;2.721e-02;5.817e-01;2.545e-02;1.070e+00;1.069e+00;5.599e-01;2.449e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
65.433801000;1.070e+00;6.221e-01;2.721e-02;5.817e-01;2.545e-02;1.070e+00;1.070e+00;5.599e-01;2.449e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
67.819801000;1.070e+00;6.211e-01;2.740e-02;5.807e-01;2.562e-02;1.070e+00;1.070e+00;5.590e-01;2.466e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
67.820801000;1.070e+00;6.211e-01;2.740e-02;5.807e-01;2.562e-02;1.071e+00;1.070e+00;5.590e-01;2.466e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
70.327801000;1.070e+00;6.200e-01;2.759e-02;5.796e-01;2.579e-02;1.071e+00;1.070e+00;5.580e-01;2.483e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
70.591801000;1.070e+00;6.199e-01;2.761e-02;5.795e-01;2.581e-02;1.071e+00;1.070e+00;5.579e-01;2.485e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
71.785801000;1.070e+00;6.195e-01;2.769e-02;5.790e-01;2.589e-02;1.071e+00;1.070e+00;5.575e-01;2.492e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
74.734801000;1.070e+00;6.183e-01;2.790e-02;5.779e-01;2.608e-02;1.071e+00;1.070e+00;5.565e-01;2.511e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
75.131801000;1.070e+00;6.182e-01;2.793e-02;5.778e-01;2.610e-02;1.071e+00;1.070e+00;5.564e-01;2.513e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
75.331801000;1.070e+00;6.181e-01;2.794e-02;5.777e-01;2.611e-02;1.071e+00;1.070e+00;5.563e-01;2.515e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
84.710801000;1.070e+00;6.149e-01;2.851e-02;5.745e-01;2.664e-02;1.071e+00;1.070e+00;5.534e-01;2.566e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
85.338801000;1.070e+00;6.147e-01;2.855e-02;5.743e-01;2.667e-02;1.071e+00;1.070e+00;5.533e-01;2.569e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
85.956801000;1.070e+00;6.146e-01;2.858e-02;5.741e-01;2.670e-02;1.071e+00;1.070e+00;5.531e-01;2.572e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
87.230801000;1.070e+00;6.142e-01;2.865e-02;5.738e-01;2.677e-02;1.071e+00;1.070e+00;5.528e-01;2.578e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
87.334801000;1.070e+00;6.141e-01;2.866e-02;5.737e-01;2.677e-02;1.071e+00;1.070e+00;5.527e-01;2.579e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
87.648801000;1.070e+00;6.140e-01;2.867e-02;5.736e-01;2.679e-02;1.071e+00;1.070e+00;5.526e-01;2.581e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
89.442801000;1.070e+00;6.135e-01;2.876e-02;5.731e-01;2.687e-02;1.071e+00;1.070e+00;5.522e-01;2.589e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
89.443801000;1.071e+00;6.135e-01;2.876e-02;5.731e-01;2.687e-02;1.071e+00;1.071e+00;5.522e-01;2.589e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
92.363801000;1.071e+00;6.127e-01;2.891e-02;5.723e-01;2.700e-02;1.071e+00;1.071e+00;5.514e-01;2.602e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
92.364801000;1.071e+00;6.127e-01;2.891e-02;5.723e-01;2.700e-02;1.072e+00;1.071e+00;5.514e-01;2.602e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
100.000000000;1.071e+00;6.108e-01;2.925e-02;5.704e-01;2.732e-02;1.072e+00;1.071e+00;5.497e-01;2.633e-02;1.000e+01;8.335e-01;-4.438e-03;1.045e+00
